label,emg_ch1,emg_ch2,emg_ch3,emg_ch4,emg_ch5,emg_ch6,emg_ch7,emg_ch8
Rest,0.16629576009452787,0.1356305635256709,0.13700703132740133,0.017559006956026163,0.012618046237675054,0.1369731933962334,0.056086296385963234,0.08537978796694994
Open Hand,0.5392980477377537,0.5473246800726015,0.5125045587075091,0.5136800328885448,0.5650439108714054,0.5334715130521488,0.5006705525017784,0.510806930724084
Close Hand,0.831948869538154,0.8208750334309122,0.8754509237388098,0.8336087169340044,0.8689719127692044,0.8110969520758893,0.8026683443267261,0.8764344205149639
Rest,0.0,0.035443863113400524,0.06222267951766401,0.09828854336339361,0.144027105170062,0.09122840720567078,0.019500779311410782,0.1172052869429711
Close Hand,0.8420782598438753,0.8533559035746272,0.856798825360382,0.8898990195122023,0.8529674150240284,0.8947040845024217,0.8458820519424731,0.8377452129108878
Open Hand,0.9265461484421408,0.8950805564596767,0.9666019370151397,0.979908144600708,1.0354788796412273,1.0368113172816653,1.062643870016644,1.1651736012462024
Rest,0.09755273342552381,0.13145224030648245,0.038051443674450056,0.034495330011927415,0.08699699966276608,0.0672583859740339,0.10288208543949184,0.05354486761716115
Open Hand,0.40332839884430294,0.39848656770365354,0.46978036825834196,0.3589339089731909,0.4571893684436441,0.43326709297861615,0.49578863124079686,0.4327286126796144
Close Hand,1.5149001200256373,1.5828479321336966,1.7259896456441173,1.7386880849734905,1.7648812367015099,1.8374584825898852,1.93657781267589,1.987939420824833
Close Hand,1.131905640127441,1.268814034482693,1.227553200984703,1.2560690073612042,1.2732924508418961,1.2945669198899217,1.3920840068380749,1.4129341736774101
Rest,0.10385351964832107,0.06836081725316963,0.07188794589463834,0.09921890636505423,0.1317176680693074,0.05620952275530586,0.15883193294044334,0.06537315206701994
Close Hand,0.8544534507140638,0.8902578315474109,0.7746713527381727,0.9206392940327265,0.8351150180980661,0.8549383383756749,0.8700007228930721,0.8754145169640444
Rest,0.10644484751782694,0.13028953213252908,0.15540891179251476,0.07562373999093622,0.11485644942726872,0.1788995824482105,0.1280789801908219,0.039068346717862995
Rest,0.08695496970637918,0.10326487762555243,0.005453460359342426,0.03215177880951263,0.07140168002522727,0.09708342441129478,0.061336173534369744,0.07806722134146338
Open Hand,0.39964287054659303,0.46468240453084003,0.46364859804692116,0.4596472873815177,0.43268980912434374,0.4789538427899176,0.3953871384119917,0.4476959923964127
Open Hand,0.4256937165326127,0.3934064209942269,0.4313268166010992,0.48111945611344525,0.431029863376591,0.42570848366498254,0.38625273803263765,0.5113426644092829
Rest,0.08446458792947201,0.054071758739993724,0.08409428955917031,0.06517219885343278,0.08286592548477185,0.1478393449849006,0.08564733123966195,0.041195815760519026
Rest,0.06844582393945048,0.07807891070881798,0.09944197949480242,0.10976434671699159,0.1675147847059799,0.06233234100591279,0.09801182244410635,0.0941785471688995
Open Hand,0.48047879696283236,0.4218415679421315,0.3867149583595239,0.5040222499605094,0.4589830555749292,0.38999299365763573,0.42501631759734515,0.477015600232944
Rest,0.02530748419815392,0.03267965639895028,0.05552564038249885,0.0923815607430952,0.06414181737152863,0.11239406131587606,0.10328384279507256,0.07555025756373723
Close Hand,1.4202113795411397,1.5335036321096256,1.5959017655400167,1.582547301970091,1.6436163878439283,1.7105370195617204,1.702618325053897,1.7874319729178196
Rest,0.18292770923412432,0.24831768869339846,0.2345639708922194,0.1842595241516012,0.17801688330176704,0.15853666417768422,0.17780124240072012,0.17848908014509582
Open Hand,0.5989587429376925,0.6438507026366667,0.6911952466509759,0.6885232416962092,0.6849572143216338,0.6997493194837039,0.714034772997849,0.7238035478574629
Open Hand,0.7846920395167699,0.8618270060395603,0.8725530222362479,0.8383555806034342,0.9467993928321379,0.8981491752034454,0.9592133680398083,1.068919565532798
Rest,0.10376140562489533,0.168139775202894,0.0667721770672711,0.09278895177527052,0.09667282140147307,0.030621434794217844,0.05959485290692601,0.08009099196090384
Open Hand,0.45599342886102,0.4002079972937588,0.4385175631801041,0.4470986041781456,0.43213397465400327,0.5018607458089744,0.4667943662915776,0.4980611221261027
Close Hand,0.9339081806359195,0.8880488569471068,0.8573220872370324,0.8998777766418906,0.8090977789903719,0.8398984792430677,0.9005487638740832,0.7846528936686762
Rest,0.09895371435961067,0.008753080769018097,0.08412015108063346,0.09356847959912856,0.1499557645061935,0.0700837206808593,0.09921616850850384,0.12445920808284297
Open Hand,0.44830306348352705,0.433704462714399,0.4260037552674608,0.5041481320146064,0.4471186012632543,0.4944515026874424,0.43133617360610566,0.458567169932953
Rest,0.04763346899464487,0.07381177105553828,0.008993582727958029,0.055553665488488654,0.08970211970164757,0.0990039407588849,0.08609144902554457,0.1482810712022471
Close Hand,1.6909921962177,1.6998379297662123,1.834400034976764,1.872279650100465,1.944729676890311,2.0,2.0,2.0
Open Hand,0.6707632300186177,0.8352144042697637,0.7159647397234972,0.7573030610597404,0.7797485335568725,0.7859785415471651,0.907894539830086,0.9675315242826702
Rest,0.05796241836476622,0.12967440306143746,0.14692583188463693,0.08779245145695923,0.12709630700698393,0.10794765469429785,0.08035089475767021,0.04847242773562819
Rest,0.09059692264120552,0.15760224407325782,0.11266002443483503,0.08367898067368913,0.09472823510556651,0.08706385255362337,0.08063284261225952,0.08592096100047891
Close Hand,1.3295373261697194,1.4384354845344323,1.4598999143211016,1.4675844779715208,1.505372680853487,1.5610907769394249,1.625743291019676,1.649209665269546
Open Hand,0.6594217511419873,0.6790142040610879,0.6694241177811115,0.6607683316806936,0.7413687280801555,0.728441353651789,0.7783030429180356,0.7431722452705601
Rest,0.04465285031202149,0.08518927011528016,0.06679331574630958,0.10482141228787108,0.07289257448164682,0.09877989057024783,0.08422681587765715,0.054674184685769046
Close Hand,1.5431746864858746,1.5938952571555935,1.5839718044945323,1.7144053446994374,1.7123279001439726,1.764649876921235,1.8185393526858231,1.8696672779287336
Open Hand,0.7655764594967018,0.8828915429315808,0.9477291088335923,0.9335335469058094,0.9773473317904149,0.9593243702594874,0.9271172066784574,0.9496591700443504
Close Hand,1.5392970947352371,1.592000377201096,1.6986762580301018,1.7197616287990638,1.8403610557586576,1.8568871959615376,1.8755639072321701,1.9545217508423565
Rest,0.0662643813581621,0.04699195111017329,0.1020327482909233,0.04603303058646071,0.14271099018742642,0.05584628177157216,0.05515063742031061,0.0998382904628283
Open Hand,0.42832389363818807,0.4706608883094355,0.42685951449852255,0.38539423938806117,0.4543158291554861,0.4335194142099484,0.4345968846294504,0.5191370091245934
Rest,0.013144420550799922,0.06234731593708438,0.05640880534932506,0.13553491338609225,0.04755409308969939,0.12391818737515481,0.09056998476149149,0.06271521568800634
Close Hand,1.4915494454176397,1.4993086498434502,1.4727453109665216,1.5943511947783842,1.663090105897717,1.6845603074203723,1.7309251957814584,1.7514700291088576
Open Hand,0.8719497499583422,0.8778361147047292,0.9120038663937127,0.9714403630737394,0.9778692417777064,1.0053951175677889,1.063893133306677,1.103107666784169
Close Hand,1.6993788120550541,1.7668513910663615,1.8975336071334745,1.8568498835068976,1.9544953760381205,2.0,2.0,2.0
Open Hand,0.46149287904910385,0.4562559337150215,0.4284297419132762,0.4492060153636024,0.42821109465670565,0.41249045355983893,0.43762348404352247,0.41136039776199185
Close Hand,1.6801203410190932,1.7905462556657894,1.8026666968134528,1.917291838320474,1.8902439395195196,1.999319383162385,2.0,2.0
Close Hand,0.7861384877033483,0.7874603322294977,0.8473379439144495,0.8430814141061334,0.8702933445416873,0.8507005915764226,0.8703652727058974,0.806404165565355
Open Hand,0.41953692139981213,0.45302787767755537,0.41851959161508195,0.43835911687299706,0.5253713774509807,0.453349338215869,0.40843656984044896,0.456311736923237
Open Hand,0.6950311758754774,0.738238170875016,0.75020438393985,0.7397595410586815,0.8084364932735761,0.8283886191210731,0.8183356201058453,0.865148427048993
Close Hand,1.501316154793347,1.5749297309049857,1.55575304866141,1.690471952550977,1.7451616555500826,1.7727219806894725,1.7933440046935571,1.8420656195373926
Rest,0.09218949217646188,0.18222344669006946,0.07884675674582162,0.16981758903543895,0.08318267765187712,0.09104654995339487,0.13309798839113351,0.16977687737134972
Close Hand,0.923882026927165,1.007064803982855,1.0185243573268727,1.0501803051660499,1.0908390387697913,0.9675652048103178,1.0233112725392768,1.0210317621859866
Open Hand,0.4510298251454741,0.4860073321910928,0.3725034420134949,0.4621004302930553,0.4916367701850675,0.44464409433278257,0.4692570873609254,0.42539258216857695
Rest,0.09410151175582575,0.17763679022885984,0.054868312483492936,0.057040227769154996,0.09651131151233021,0.009464911897519038,0.013432097854318988,0.06895833510128699
Close Hand,0.9066836162989559,0.8668853738443699,0.8844034610217941,0.7760162586661468,0.8488773859665671,0.8663552175776741,0.8599259126674883,0.885853374013688
Open Hand,0.4049582395812269,0.5053990306370667,0.4176782077023344,0.41346195749859754,0.44863153775742065,0.44684326553179143,0.4184122722744848,0.4393259373450415
Open Hand,0.4784107498498776,0.4160569861709724,0.44382719173287344,0.42578805899491906,0.5025710238145096,0.47623099553922976,0.4728039217225386,0.47175604595923404
Rest,0.020651936949854142,0.038528259571766914,0.1795373874597212,0.05293667354476969,0.08817216685621086,0.049459721022887475,0.05609733736602793,0.021391185863600042
Open Hand,0.7817457279305686,0.870692453980189,0.8473989610843072,0.9249192930993554,0.9294216892754615,0.9305542711030144,0.9874889358946213,1.0100614336771683
Open Hand,0.855080899130559,0.8312987061916224,0.825454393605215,0.9198906818018319,0.9498885503118849,0.9094089432240736,1.0003292073966024,1.0473561257176869
Close Hand,0.8337482513371778,0.879697214717681,0.8381949547255315,0.8933922408012462,0.8486226078891432,0.8546110351118159,0.8403863867513922,0.8317121164417178
Open Hand,0.5519985626945397,0.38780546762358736,0.4613404383466493,0.4233933468983383,0.47020909021317375,0.45162951156647513,0.47666491709148623,0.4911427301778073
Rest,0.14262189455531743,0.23770357604148926,0.18081938828588096,0.1513455016200359,0.18241479673104175,0.21846434561053799,0.20732520998465456,0.1885844128686179
Close Hand,0.8702976844605249,0.7968572198361003,0.8015556800547015,0.8360362328635579,0.8406118380163357,0.7897317055658689,0.8786769322061054,0.8119787804741482
Open Hand,0.43493395832883147,0.4778790410681999,0.44174580146650366,0.4392655949260922,0.45366415104608443,0.5093805339039797,0.40308753271925785,0.4769449912569374
Rest,0.12792849580717067,0.2006545648660675,0.1991034479232804,0.15566030072535592,0.2074968171004384,0.17785286805446832,0.1448019914300643,0.1511570911321953
Rest,0.003426477726727349,0.09282462857131943,0.08228037030115348,0.10984852966733047,0.01508884954746276,0.0,0.06815974194911331,0.06964206327841241
Rest,0.12229868293165833,0.05216397234857943,0.0,0.07190549261191523,0.026307296064334112,0.14908600105080816,0.027881494464602887,0.08293397576948437
Close Hand,1.7069950153395106,1.7395116176240293,1.8297775537930288,1.8346399116436327,2.0,2.0,2.0,2.0
Rest,0.1192887615335799,0.010710314736605248,0.06537582200679361,0.04515441883565206,0.03927569001277167,0.052741305399991396,0.07567647225207662,0.09260958608814841
Rest,0.09227037197062961,0.13518000836443972,0.04508990655013964,0.0,0.049279163994050926,0.06415094157505866,0.11556939759192324,0.10627151006905167
Close Hand,1.6287465778379822,1.672915685662798,1.7203172591262161,1.7971928410963134,1.8485043966465378,1.9370028449531478,2.0,2.0
Rest,0.054554518157758435,0.11794861429193175,0.07634519833071368,0.09080248595854082,0.14479713291132057,0.12336102600098428,0.09272334497492085,0.13349866020081694
Rest,0.20355935034689226,0.15249548575145006,0.17398569866380145,0.15539414852117517,0.20411641822658982,0.17740889657443082,0.12430453552627405,0.1748982320362692
Open Hand,0.6529371259950435,0.755534048117133,0.7935604591307542,0.7398265041292086,0.7901490366440009,0.7507083666087515,0.7876715834488704,0.8890448885132274
Rest,0.07263385678961078,0.048772359666089,0.0,0.054538361993948375,0.0436700575102255,0.08762684902200736,0.08829048981573458,0.06633275850235382
Rest,0.06355586653610328,0.07888118829335947,0.05757557961891596,0.09824271209162717,0.07315536885985581,0.10229113929751107,0.11597454773876163,0.13492827130982465
Close Hand,0.8822145074419214,0.8101607605503675,0.8639870740156025,0.8505036392603281,0.8621628258476579,0.831807981723624,0.8984097298951742,0.8463771973049595
Rest,0.08235674216892078,0.12198725191355683,0.14489105327549112,0.08954247737489082,0.13953825654570312,0.10300943657776807,0.08708020039184335,0.11898819680465218
Open Hand,0.4270270187258162,0.43020264380757367,0.4884717044441735,0.4720078702763606,0.5098480383904225,0.5293675471364739,0.41392490388236813,0.45246466945645514
Open Hand,0.4592198841578256,0.45284857427487774,0.4172190763836413,0.45041753366187987,0.4504568873986404,0.4021510140588018,0.43111653855803617,0.4386851090519273
Open Hand,0.45748990669649364,0.4288676455207999,0.4901493478828058,0.48723937227935143,0.46297396473071234,0.5007625683366824,0.47831818884835436,0.43252636144535095
Open Hand,0.8335115679108609,0.8595648189168414,0.9390803652354783,0.9011460228286247,1.0011064788510158,1.0236304044840117,1.0474543297952332,1.1407782545813698
Open Hand,0.43067908061442023,0.45552766720921434,0.43024903667835657,0.4774097787345358,0.44344102726836054,0.41526135173759837,0.45230200863156816,0.4559618569782376
Close Hand,1.1889464089240716,1.3101319356479473,1.249912276282857,1.263028074764793,1.355825253744845,1.3670515322936374,1.3592431613965208,1.4606810841755704
Close Hand,1.6581110644901147,1.6523076820553444,1.7095392783668013,1.7576840974802586,1.8726365973389951,1.872442066640158,1.8962135373338738,1.986009132193071
Rest,0.1393649510201675,0.006275760304000021,0.10548394726400105,0.10737370406295117,0.055612879533560415,0.0,0.13464397529287378,0.13715146016429564
Rest,0.0799215745310739,0.0686261561687401,0.1220334513827281,0.10684854453312427,0.06230513164156525,0.16642682092516453,0.059236516361845626,0.12102432112783841
Rest,0.06635956464233053,0.04142084262670222,0.1579451889826529,0.1216046393078551,0.10841185708545546,0.1163838265133634,0.07798631506228165,0.0826343880945932
Rest,0.14755133391266517,0.13000512970500475,0.11646068004706474,0.13716419443571323,0.1461186779131809,0.1515763242402053,0.171322449518527,0.1519428805174714
Rest,0.17829304323198797,0.12813112369629187,0.1872733926106639,0.20284816652872478,0.171168314959712,0.1627416017546936,0.21333209591584895,0.12601780539295757
Rest,0.07306757556158999,0.10745183706035148,0.1020115614915959,0.16629183332158673,0.1105409046764739,0.07165626356261823,0.11583226864005117,0.11650487483897767
Rest,0.10593409014377682,0.16288434909807847,0.20689219446256615,0.17387848058376174,0.08043215383181287,0.16892910030365593,0.14279762883336783,0.15500257561585426
Close Hand,0.8235739661859308,0.8440735306131034,0.8790894952337056,0.8689162464409822,0.8410614755851006,0.8793183053407291,0.8548951203265802,0.8299459987061218
Rest,0.14776412535400282,0.07680165556260056,0.15532098411387804,0.04639128559278218,0.0984151135910972,0.021222637934485405,0.06450625105753081,0.09256171343865793
Open Hand,0.8451996246380279,0.9311152535122696,1.0256114809007344,1.0003623797448231,1.088572861055534,1.091074415888464,1.131179567157835,1.1038645455309866
Rest,0.1674153705751196,0.04674507560418954,0.18220733801376424,0.15500034752512837,0.12401326952970626,0.17921337505035,0.19717084138018567,0.2077533028127101
